geo_device_id,region,country,device_model,os_version
gd_04283,NAM,CA,Galaxy A54,Android 12
gd_04284,EU,ES,iPhone 13,iOS 18.1
gd_04285,APAC,PH,Pixel 8,Android 13
gd_04286,LATAM,AR,Pixel 7,Android 12
gd_04287,EU,ES,Galaxy S23,Android 15
gd_04288,LATAM,AR,iPhone 15,iOS 18.1
gd_04289,LATAM,AR,Pixel 8,Android 15
gd_04290,LATAM,BR,iPhone 15,iOS 18.1
gd_04291,LATAM,AR,iPhone 15,iOS 18.1
gd_04292,EU,DE,Pixel 8,Android 12
gd_04293,MEA,ZA,iPhone 14,iOS 17.2
gd_04294,NAM,US,Galaxy S23,Android 14
gd_04295,NAM,US,Galaxy S23,Android 14
gd_04296,EU,ES,iPhone 15,iOS 17.5
gd_04297,NAM,US,iPhone 14,iOS 18.1
gd_04298,APAC,ID,Galaxy S23,Android 12
gd_04299,EU,DE,Pixel 8,Android 12
gd_04300,LATAM,MX,Galaxy S23,Android 12
gd_04301,APAC,PH,Pixel 7,Android 15
gd_04302,EU,UK,Galaxy S23,Android 13
gd_04303,LATAM,AR,Redmi Note 12,Android 15
gd_04304,NAM,US,Galaxy A54,Android 12
gd_04305,APAC,JP,Galaxy S23,Android 12
gd_04306,LATAM,AR,iPhone 13,iOS 18.1
gd_04307,EU,FR,Pixel 8,Android 12
gd_04308,LATAM,BR,Pixel 7,Android 14
gd_04309,NAM,CA,iPhone 13,iOS 17.5
gd_04310,LATAM,MX,iPhone 14,iOS 18.1
gd_04311,NAM,US,iPhone 13,iOS 17.2
gd_04312,NAM,CA,iPhone 13,iOS 16.4
gd_04313,EU,FR,iPhone 15,iOS 17.2
gd_04314,EU,UK,iPhone 15,iOS 16.4
gd_04315,MEA,AE,Galaxy S23,Android 12
gd_04316,APAC,PH,iPhone 15,iOS 18.1
gd_04317,APAC,PH,Pixel 8,Android 13
gd_04318,NAM,CA,Redmi Note 12,Android 14
gd_04319,APAC,PH,iPhone 14,iOS 17.5
gd_04320,APAC,IN,Redmi Note 12,Android 13
gd_04321,LATAM,MX,Pixel 7,Android 13
gd_04322,LATAM,MX,iPhone 15,iOS 16.4
gd_04323,NAM,CA,iPhone 14,iOS 18.1
gd_04324,APAC,JP,Pixel 7,Android 15
gd_04325,NAM,CA,Pixel 8,Android 14
gd_04326,NAM,US,Pixel 8,Android 14
gd_04327,APAC,ID,iPhone 14,iOS 18.1
gd_04328,EU,ES,iPhone 14,iOS 17.2
gd_04329,APAC,JP,iPhone 15,iOS 16.4
gd_04330,LATAM,AR,Redmi Note 12,Android 14
gd_04331,EU,UK,iPhone 14,iOS 18.1
gd_04332,NAM,CA,iPhone 13,iOS 18.1
gd_04333,LATAM,MX,Galaxy S23,Android 14
gd_04334,MEA,NG,Galaxy A54,Android 15
gd_04335,APAC,ID,Pixel 8,Android 12
gd_04336,NAM,CA,iPhone 15,iOS 16.4
gd_04337,EU,DE,Pixel 7,Android 15
gd_04338,NAM,CA,iPhone 15,iOS 17.5
gd_04339,MEA,AE,iPhone 15,iOS 16.4
gd_04340,EU,FR,Galaxy S23,Android 13
gd_04341,MEA,AE,iPhone 15,iOS 18.1
gd_04342,APAC,ID,iPhone 13,iOS 17.5
gd_04343,EU,DE,iPhone 13,iOS 18.1
gd_04344,EU,UK,iPhone 13,iOS 18.1
gd_04345,APAC,PH,iPhone 14,iOS 18.1
gd_04346,EU,UK,iPhone 14,iOS 17.2
gd_04347,MEA,ZA,iPhone 13,iOS 16.4
gd_04348,NAM,CA,Galaxy A54,Android 12
gd_04349,APAC,PH,iPhone 15,iOS 17.2
gd_04350,EU,DE,iPhone 14,iOS 18.1
gd_04351,EU,FR,Galaxy S23,Android 13
gd_04352,NAM,CA,iPhone 13,iOS 18.1
gd_04353,EU,FR,iPhone 13,iOS 16.4
gd_04354,NAM,CA,iPhone 14,iOS 18.1
gd_04355,EU,ES,iPhone 13,iOS 17.5
gd_04356,NAM,US,Galaxy A54,Android 13
gd_04357,NAM,CA,iPhone 15,iOS 16.4
gd_04358,APAC,JP,iPhone 13,iOS 17.2
gd_04359,NAM,US,Galaxy S23,Android 15
gd_04360,MEA,NG,iPhone 13,iOS 17.2
gd_04361,NAM,CA,iPhone 13,iOS 17.5
gd_04362,LATAM,BR,Galaxy S23,Android 12
gd_04363,NAM,CA,iPhone 13,iOS 18.1
gd_04364,MEA,AE,Redmi Note 12,Android 12
gd_04365,APAC,ID,Galaxy S23,Android 13
gd_04366,NAM,US,Pixel 8,Android 14
gd_04367,LATAM,BR,Pixel 8,Android 15
gd_04368,NAM,CA,iPhone 14,iOS 18.1
gd_04369,APAC,ID,Galaxy A54,Android 12
gd_04370,EU,ES,Galaxy S23,Android 13
gd_04371,APAC,ID,iPhone 15,iOS 17.5
gd_04372,EU,ES,Redmi Note 12,Android 12
gd_04373,EU,DE,Pixel 7,Android 14
gd_04374,APAC,ID,Galaxy S23,Android 14
gd_04375,MEA,NG,Pixel 7,Android 14
gd_04376,APAC,ID,Galaxy S23,Android 14
gd_04377,LATAM,BR,iPhone 15,iOS 17.2
gd_04378,APAC,IN,iPhone 15,iOS 16.4
gd_04379,LATAM,AR,Galaxy S23,Android 13
gd_04380,MEA,NG,iPhone 13,iOS 16.4
gd_04381,EU,ES,iPhone 13,iOS 16.4
gd_04382,EU,ES,Pixel 7,Android 12
gd_04383,EU,ES,Redmi Note 12,Android 12
gd_04384,APAC,JP,iPhone 14,iOS 18.1
gd_04385,EU,DE,Galaxy S23,Android 13
gd_04386,MEA,AE,iPhone 13,iOS 18.1
gd_04387,LATAM,BR,Galaxy A54,Android 14
gd_04388,MEA,ZA,Galaxy A54,Android 12
gd_04389,APAC,PH,Redmi Note 12,Android 15
gd_04390,EU,UK,iPhone 14,iOS 16.4
gd_04391,EU,UK,iPhone 15,iOS 18.1
gd_04392,APAC,ID,Galaxy A54,Android 12
gd_04393,EU,ES,Redmi Note 12,Android 15
gd_04394,NAM,CA,iPhone 15,iOS 16.4
gd_04395,NAM,CA,Galaxy S23,Android 12
gd_04396,NAM,US,Galaxy S23,Android 13
gd_04397,MEA,AE,iPhone 13,iOS 16.4
gd_04398,EU,DE,Pixel 7,Android 14
gd_04399,MEA,NG,Redmi Note 12,Android 13
gd_04400,NAM,CA,iPhone 15,iOS 16.4
gd_04401,NAM,US,iPhone 13,iOS 17.5
gd_04402,EU,UK,iPhone 14,iOS 17.2
gd_04403,NAM,US,Galaxy A54,Android 15
gd_04404,MEA,NG,iPhone 14,iOS 17.2
gd_04405,EU,UK,Pixel 8,Android 14
gd_04406,NAM,US,iPhone 15,iOS 18.1
gd_04407,EU,ES,iPhone 13,iOS 16.4
gd_04408,NAM,CA,iPhone 15,iOS 16.4
gd_04409,EU,ES,iPhone 15,iOS 17.5
gd_04410,APAC,ID,iPhone 14,iOS 16.4
gd_04411,EU,UK,Galaxy S23,Android 13
gd_04412,EU,ES,Redmi Note 12,Android 12
gd_04413,APAC,ID,iPhone 14,iOS 18.1
gd_04414,MEA,AE,Galaxy A54,Android 15
gd_04415,NAM,US,iPhone 13,iOS 18.1
gd_04416,APAC,IN,iPhone 14,iOS 17.5
gd_04417,EU,ES,iPhone 14,iOS 17.2
gd_04418,NAM,CA,Pixel 8,Android 15
gd_04419,EU,ES,Galaxy S23,Android 15
gd_04420,EU,DE,Pixel 7,Android 13
gd_04421,EU,DE,Galaxy S23,Android 12
gd_04422,APAC,JP,iPhone 13,iOS 18.1
gd_04423,APAC,IN,iPhone 13,iOS 17.5
gd_04424,EU,ES,iPhone 13,iOS 17.2
gd_04425,EU,UK,Galaxy A54,Android 14
gd_04426,APAC,PH,Redmi Note 12,Android 14
gd_04427,LATAM,BR,iPhone 15,iOS 17.5
gd_04428,EU,DE,Pixel 8,Android 13
gd_04429,EU,FR,iPhone 15,iOS 17.2
gd_04430,APAC,ID,Pixel 7,Android 14
gd_04431,EU,FR,Galaxy A54,Android 14
gd_04432,APAC,ID,iPhone 15,iOS 17.2
gd_04433,MEA,AE,Galaxy A54,Android 15
gd_04434,APAC,ID,Galaxy S23,Android 13
gd_04435,APAC,ID,Pixel 7,Android 15
gd_04436,APAC,ID,Galaxy A54,Android 13
gd_04437,MEA,ZA,Pixel 7,Android 13
gd_04438,APAC,PH,iPhone 13,iOS 17.2
gd_04439,APAC,JP,Redmi Note 12,Android 15
gd_04440,LATAM,AR,Galaxy A54,Android 14
gd_04441,LATAM,AR,Pixel 8,Android 12
gd_04442,APAC,JP,Galaxy S23,Android 12
gd_04443,LATAM,MX,Pixel 8,Android 15
gd_04444,EU,FR,iPhone 14,iOS 18.1
gd_04445,APAC,ID,Pixel 8,Android 14
gd_04446,APAC,IN,Redmi Note 12,Android 13
gd_04447,EU,FR,iPhone 14,iOS 17.2
gd_04448,EU,DE,Pixel 7,Android 14
gd_04449,APAC,ID,iPhone 14,iOS 18.1
gd_04450,APAC,ID,Pixel 8,Android 14
gd_04451,NAM,US,iPhone 15,iOS 16.4
gd_04452,LATAM,MX,Pixel 8,Android 15
gd_04453,NAM,US,Galaxy A54,Android 13
gd_04454,LATAM,MX,Pixel 8,Android 15
gd_04455,APAC,PH,Redmi Note 12,Android 14
gd_04456,EU,ES,Pixel 8,Android 15
gd_04457,APAC,PH,Galaxy S23,Android 14
gd_04458,MEA,AE,Galaxy S23,Android 12
gd_04459,APAC,PH,iPhone 15,iOS 17.2
gd_04460,LATAM,AR,iPhone 14,iOS 17.2
gd_04461,NAM,US,iPhone 14,iOS 18.1
gd_04462,MEA,NG,iPhone 13,iOS 18.1
gd_04463,EU,UK,iPhone 14,iOS 18.1
gd_04464,EU,ES,iPhone 13,iOS 16.4
gd_04465,APAC,JP,iPhone 13,iOS 17.2
gd_04466,EU,DE,iPhone 14,iOS 18.1
gd_04467,NAM,US,Pixel 7,Android 12
gd_04468,APAC,IN,Galaxy S23,Android 14
gd_04469,NAM,US,Redmi Note 12,Android 15
gd_04470,EU,DE,iPhone 13,iOS 18.1
gd_04471,APAC,PH,Redmi Note 12,Android 15
gd_04472,APAC,ID,iPhone 14,iOS 17.5
gd_04473,MEA,AE,Galaxy S23,Android 13
gd_04474,EU,FR,iPhone 15,iOS 16.4
gd_04475,EU,FR,iPhone 15,iOS 18.1
gd_04476,LATAM,AR,Redmi Note 12,Android 15
gd_04477,NAM,US,iPhone 13,iOS 17.5
gd_04478,EU,FR,iPhone 14,iOS 18.1
gd_04479,APAC,ID,Pixel 8,Android 12
gd_04480,EU,FR,Galaxy A54,Android 14
gd_04481,NAM,CA,iPhone 14,iOS 18.1
gd_04482,EU,ES,iPhone 15,iOS 16.4
gd_04483,LATAM,AR,Redmi Note 12,Android 12
gd_04484,LATAM,AR,Galaxy A54,Android 15
gd_04485,EU,ES,Pixel 7,Android 15
gd_04486,EU,FR,Galaxy S23,Android 14
gd_04487,APAC,PH,iPhone 13,iOS 16.4
gd_04488,APAC,IN,Redmi Note 12,Android 14
gd_04489,LATAM,BR,Redmi Note 12,Android 15
gd_04490,MEA,AE,iPhone 13,iOS 17.5
gd_04491,NAM,US,Galaxy S23,Android 15
gd_04492,LATAM,AR,Pixel 8,Android 14
gd_04493,NAM,CA,Redmi Note 12,Android 14
gd_04494,APAC,PH,Pixel 8,Android 14
gd_04495,NAM,US,Pixel 7,Android 12
gd_04496,LATAM,MX,iPhone 15,iOS 17.2
gd_04497,APAC,JP,iPhone 14,iOS 18.1
gd_04498,LATAM,MX,iPhone 13,iOS 17.5
gd_04499,NAM,US,Pixel 7,Android 13
gd_04500,MEA,AE,iPhone 15,iOS 16.4
gd_04501,EU,UK,Redmi Note 12,Android 13
gd_04502,EU,UK,Redmi Note 12,Android 14
gd_04503,APAC,IN,Pixel 7,Android 13
gd_04504,APAC,PH,Redmi Note 12,Android 12
gd_04505,MEA,ZA,iPhone 15,iOS 18.1
gd_04506,NAM,CA,iPhone 13,iOS 17.5
gd_04507,APAC,IN,Pixel 7,Android 13
gd_04508,APAC,JP,iPhone 14,iOS 16.4
gd_04509,LATAM,AR,iPhone 14,iOS 17.5
gd_04510,EU,ES,Pixel 8,Android 13
gd_04511,LATAM,AR,Redmi Note 12,Android 13
gd_04512,NAM,US,Galaxy S23,Android 15
gd_04513,APAC,IN,Redmi Note 12,Android 13
gd_04514,NAM,US,iPhone 13,iOS 17.2
gd_04515,LATAM,MX,iPhone 13,iOS 17.5
gd_04516,MEA,ZA,iPhone 15,iOS 17.5
gd_04517,APAC,IN,iPhone 14,iOS 18.1
gd_04518,LATAM,AR,Galaxy A54,Android 15
gd_04519,NAM,CA,iPhone 14,iOS 17.5
gd_04520,NAM,CA,Galaxy S23,Android 15
gd_04521,EU,UK,iPhone 14,iOS 18.1
gd_04522,NAM,US,Galaxy A54,Android 14
gd_04523,NAM,CA,Pixel 7,Android 13
gd_04524,LATAM,BR,iPhone 13,iOS 17.5
gd_04525,EU,DE,iPhone 13,iOS 18.1
gd_04526,NAM,US,iPhone 14,iOS 17.2
gd_04527,APAC,PH,iPhone 14,iOS 18.1
gd_04528,EU,FR,Galaxy S23,Android 13
gd_04529,APAC,IN,Pixel 8,Android 14
gd_04530,MEA,ZA,Galaxy S23,Android 13
gd_04531,MEA,ZA,Pixel 7,Android 14
gd_04532,APAC,PH,Galaxy S23,Android 13
gd_04533,NAM,US,Galaxy S23,Android 12
gd_04534,APAC,IN,iPhone 15,iOS 16.4
gd_04535,APAC,JP,Pixel 8,Android 13
gd_04536,NAM,CA,Pixel 7,Android 12
gd_04537,APAC,PH,iPhone 14,iOS 18.1
gd_04538,EU,FR,iPhone 14,iOS 16.4
gd_04539,MEA,NG,Galaxy A54,Android 14
gd_04540,NAM,US,iPhone 14,iOS 17.2
gd_04541,EU,DE,iPhone 14,iOS 17.5
gd_04542,APAC,IN,iPhone 13,iOS 16.4
gd_04543,NAM,US,iPhone 14,iOS 18.1
gd_04544,EU,DE,iPhone 14,iOS 16.4
gd_04545,EU,DE,Pixel 7,Android 13
gd_04546,NAM,US,iPhone 15,iOS 17.2
gd_04547,EU,ES,Galaxy S23,Android 15
gd_04548,EU,FR,iPhone 15,iOS 17.5
gd_04549,MEA,AE,iPhone 14,iOS 18.1
gd_04550,EU,UK,iPhone 15,iOS 18.1
gd_04551,NAM,US,iPhone 15,iOS 16.4
gd_04552,APAC,IN,Redmi Note 12,Android 13
gd_04553,NAM,US,iPhone 14,iOS 18.1
gd_04554,APAC,IN,Pixel 8,Android 14
gd_04555,LATAM,MX,Galaxy S23,Android 13
gd_04556,APAC,PH,Redmi Note 12,Android 12
gd_04557,APAC,ID,iPhone 14,iOS 16.4
gd_04558,NAM,US,iPhone 15,iOS 17.2
gd_04559,APAC,ID,Redmi Note 12,Android 12
gd_04560,MEA,ZA,iPhone 14,iOS 17.5
gd_04561,EU,ES,Redmi Note 12,Android 15
gd_04562,NAM,US,iPhone 15,iOS 17.2
gd_04563,LATAM,AR,iPhone 13,iOS 17.2
gd_04564,LATAM,AR,iPhone 15,iOS 16.4
gd_04565,NAM,US,Pixel 7,Android 15
gd_04566,APAC,PH,Galaxy S23,Android 13
gd_04567,APAC,ID,iPhone 13,iOS 17.2
gd_04568,EU,ES,iPhone 13,iOS 18.1
gd_04569,EU,UK,iPhone 15,iOS 17.5
gd_04570,APAC,IN,iPhone 14,iOS 16.4
gd_04571,APAC,JP,Galaxy A54,Android 12
gd_04572,EU,ES,Pixel 8,Android 14
gd_04573,APAC,ID,Galaxy S23,Android 15
gd_04574,EU,DE,Pixel 7,Android 12
gd_04575,APAC,IN,iPhone 13,iOS 18.1
gd_04576,EU,ES,Pixel 8,Android 15
gd_04577,EU,UK,iPhone 15,iOS 17.5
gd_04578,EU,UK,iPhone 13,iOS 17.5
gd_04579,NAM,US,iPhone 15,iOS 16.4
gd_04580,EU,DE,Galaxy A54,Android 15
gd_04581,LATAM,BR,Galaxy S23,Android 14
gd_04582,LATAM,BR,iPhone 14,iOS 18.1
gd_04583,NAM,CA,Galaxy S23,Android 15
gd_04584,APAC,ID,iPhone 14,iOS 17.5
gd_04585,NAM,CA,Pixel 8,Android 13
gd_04586,MEA,NG,Pixel 8,Android 15
gd_04587,MEA,AE,Pixel 8,Android 13
gd_04588,NAM,CA,Pixel 8,Android 14
gd_04589,APAC,PH,Pixel 8,Android 13
gd_04590,EU,FR,iPhone 15,iOS 16.4
gd_04591,APAC,ID,Galaxy A54,Android 13
gd_04592,NAM,US,iPhone 15,iOS 18.1
gd_04593,NAM,CA,iPhone 14,iOS 17.5
gd_04594,NAM,CA,Galaxy A54,Android 14
gd_04595,NAM,CA,Redmi Note 12,Android 13
gd_04596,APAC,IN,Galaxy A54,Android 15
gd_04597,NAM,CA,Pixel 8,Android 12
gd_04598,EU,UK,iPhone 15,iOS 17.5
gd_04599,APAC,PH,iPhone 15,iOS 17.2
gd_04600,APAC,PH,iPhone 15,iOS 17.2
gd_04601,EU,DE,Redmi Note 12,Android 14
gd_04602,MEA,AE,iPhone 14,iOS 17.5
gd_04603,APAC,ID,iPhone 14,iOS 17.5
gd_04604,APAC,JP,iPhone 14,iOS 17.5
gd_04605,LATAM,AR,Galaxy S23,Android 15
gd_04606,APAC,ID,Pixel 8,Android 12
gd_04607,NAM,US,iPhone 14,iOS 18.1
gd_04608,MEA,ZA,iPhone 13,iOS 17.2
gd_04609,MEA,AE,iPhone 15,iOS 16.4
gd_04610,MEA,NG,Galaxy A54,Android 14
gd_04611,EU,FR,iPhone 15,iOS 17.2
gd_04612,LATAM,MX,iPhone 15,iOS 17.5
gd_04613,NAM,US,Pixel 7,Android 15
gd_04614,MEA,NG,iPhone 13,iOS 17.2
gd_04615,LATAM,AR,iPhone 15,iOS 17.5
gd_04616,EU,ES,Redmi Note 12,Android 14
gd_04617,EU,UK,Redmi Note 12,Android 13
gd_04618,APAC,ID,Pixel 7,Android 15
gd_04619,NAM,CA,Pixel 7,Android 14
gd_04620,LATAM,AR,iPhone 13,iOS 18.1
gd_04621,LATAM,BR,iPhone 14,iOS 18.1
gd_04622,LATAM,BR,Pixel 7,Android 13
gd_04623,NAM,US,iPhone 13,iOS 16.4
gd_04624,LATAM,BR,iPhone 13,iOS 18.1
gd_04625,EU,UK,Galaxy A54,Android 13
gd_04626,NAM,US,Galaxy A54,Android 14
gd_04627,NAM,CA,iPhone 15,iOS 18.1
gd_04628,APAC,JP,Galaxy A54,Android 13
gd_04629,MEA,AE,iPhone 13,iOS 17.5
gd_04630,APAC,PH,Redmi Note 12,Android 14
gd_04631,APAC,JP,iPhone 15,iOS 17.5
gd_04632,LATAM,MX,iPhone 13,iOS 17.5
gd_04633,APAC,JP,iPhone 15,iOS 17.5
gd_04634,APAC,PH,Pixel 7,Android 13
gd_04635,NAM,US,Redmi Note 12,Android 15
gd_04636,MEA,AE,iPhone 14,iOS 17.5
gd_04637,LATAM,MX,iPhone 15,iOS 18.1
gd_04638,LATAM,MX,iPhone 13,iOS 17.5
gd_04639,APAC,ID,Redmi Note 12,Android 13
gd_04640,NAM,CA,Pixel 8,Android 12
gd_04641,NAM,CA,Pixel 7,Android 14
gd_04642,EU,DE,Galaxy A54,Android 14
gd_04643,LATAM,AR,Galaxy S23,Android 12
gd_04644,EU,UK,Pixel 8,Android 15
gd_04645,LATAM,MX,iPhone 15,iOS 17.5
gd_04646,MEA,ZA,iPhone 13,iOS 18.1
gd_04647,NAM,CA,Redmi Note 12,Android 12
gd_04648,NAM,CA,iPhone 14,iOS 17.2
gd_04649,APAC,IN,iPhone 14,iOS 17.5
gd_04650,NAM,CA,iPhone 14,iOS 17.2
gd_04651,EU,FR,iPhone 14,iOS 18.1
gd_04652,LATAM,BR,Redmi Note 12,Android 13
gd_04653,APAC,ID,Pixel 8,Android 15
gd_04654,NAM,CA,iPhone 14,iOS 18.1
gd_04655,NAM,CA,Pixel 7,Android 15
gd_04656,LATAM,MX,Galaxy S23,Android 14
gd_04657,APAC,IN,iPhone 15,iOS 17.2
gd_04658,APAC,IN,iPhone 14,iOS 17.2
gd_04659,NAM,CA,iPhone 15,iOS 16.4
gd_04660,APAC,JP,iPhone 13,iOS 16.4
gd_04661,MEA,NG,iPhone 13,iOS 17.5
gd_04662,EU,DE,iPhone 14,iOS 17.2
gd_04663,EU,FR,iPhone 15,iOS 17.5
gd_04664,EU,ES,iPhone 14,iOS 17.2
gd_04665,LATAM,MX,iPhone 15,iOS 18.1
gd_04666,LATAM,BR,Galaxy S23,Android 12
gd_04667,NAM,US,Galaxy S23,Android 13
gd_04668,NAM,US,iPhone 14,iOS 17.2
gd_04669,APAC,ID,Galaxy A54,Android 14
gd_04670,LATAM,AR,Redmi Note 12,Android 14
gd_04671,NAM,CA,Pixel 7,Android 15
gd_04672,APAC,JP,iPhone 14,iOS 18.1
gd_04673,NAM,US,iPhone 14,iOS 16.4
gd_04674,EU,DE,Pixel 7,Android 12
gd_04675,LATAM,AR,iPhone 13,iOS 17.2
gd_04676,EU,UK,Pixel 8,Android 15
gd_04677,NAM,US,iPhone 15,iOS 17.5
gd_04678,LATAM,BR,iPhone 13,iOS 18.1
gd_04679,APAC,JP,iPhone 13,iOS 16.4
gd_04680,LATAM,BR,Galaxy A54,Android 12
gd_04681,NAM,US,Galaxy S23,Android 15
gd_04682,APAC,IN,Pixel 8,Android 12
gd_04683,EU,FR,iPhone 15,iOS 16.4
gd_04684,APAC,IN,Redmi Note 12,Android 12
gd_04685,APAC,PH,iPhone 13,iOS 16.4
gd_04686,MEA,NG,Pixel 8,Android 12
gd_04687,LATAM,MX,iPhone 15,iOS 17.5
gd_04688,APAC,JP,Redmi Note 12,Android 14
gd_04689,APAC,ID,iPhone 13,iOS 18.1
gd_04690,MEA,AE,Pixel 8,Android 15
gd_04691,APAC,IN,Redmi Note 12,Android 14
gd_04692,LATAM,MX,iPhone 14,iOS 16.4
gd_04693,EU,DE,Galaxy S23,Android 12
gd_04694,APAC,IN,iPhone 14,iOS 18.1
gd_04695,EU,ES,iPhone 15,iOS 16.4
gd_04696,LATAM,MX,iPhone 14,iOS 16.4
gd_04697,APAC,JP,iPhone 15,iOS 17.5
gd_04698,APAC,ID,Redmi Note 12,Android 13
gd_04699,NAM,US,Pixel 7,Android 13
gd_04700,LATAM,BR,Galaxy A54,Android 15
gd_04701,LATAM,AR,iPhone 15,iOS 17.2
gd_04702,EU,DE,iPhone 14,iOS 17.5
gd_04703,LATAM,MX,iPhone 13,iOS 18.1
gd_04704,NAM,CA,iPhone 15,iOS 17.2
gd_04705,APAC,PH,Redmi Note 12,Android 12
gd_04706,LATAM,MX,iPhone 14,iOS 18.1
gd_04707,EU,DE,Redmi Note 12,Android 12
gd_04708,APAC,PH,Pixel 8,Android 15
gd_04709,MEA,ZA,Galaxy S23,Android 14
gd_04710,MEA,AE,iPhone 13,iOS 17.5
gd_04711,NAM,CA,Galaxy A54,Android 13
gd_04712,APAC,ID,Redmi Note 12,Android 12
gd_04713,LATAM,BR,iPhone 15,iOS 17.5
gd_04714,LATAM,AR,iPhone 15,iOS 17.2
gd_04715,APAC,JP,Pixel 7,Android 14
gd_04716,APAC,IN,Pixel 8,Android 13
gd_04717,APAC,ID,Galaxy A54,Android 12
gd_04718,EU,UK,Redmi Note 12,Android 14
gd_04719,NAM,CA,Galaxy S23,Android 13
gd_04720,NAM,CA,Redmi Note 12,Android 15
gd_04721,NAM,US,iPhone 15,iOS 18.1
gd_04722,EU,ES,iPhone 15,iOS 18.1
gd_04723,APAC,JP,Galaxy A54,Android 15
gd_04724,MEA,ZA,iPhone 14,iOS 16.4
gd_04725,EU,DE,iPhone 14,iOS 17.2
gd_04726,LATAM,AR,Galaxy A54,Android 15
gd_04727,NAM,CA,Pixel 7,Android 13
gd_04728,APAC,PH,iPhone 13,iOS 17.5
gd_04729,EU,ES,iPhone 14,iOS 16.4
gd_04730,MEA,ZA,Redmi Note 12,Android 15
gd_04731,APAC,ID,Galaxy S23,Android 13
gd_04732,APAC,PH,iPhone 15,iOS 17.5
gd_04733,NAM,CA,Pixel 7,Android 12
gd_04734,LATAM,MX,Pixel 8,Android 14
gd_04735,NAM,US,Galaxy A54,Android 15
gd_04736,EU,ES,Pixel 7,Android 15
gd_04737,MEA,ZA,iPhone 13,iOS 17.2
gd_04738,LATAM,BR,Galaxy S23,Android 13
gd_04739,EU,DE,iPhone 14,iOS 18.1
gd_04740,EU,FR,iPhone 13,iOS 17.2
gd_04741,EU,UK,iPhone 14,iOS 17.2
gd_04742,APAC,ID,Pixel 7,Android 13
gd_04743,NAM,CA,iPhone 14,iOS 17.5
gd_04744,LATAM,AR,iPhone 13,iOS 18.1
gd_04745,APAC,JP,iPhone 13,iOS 18.1
gd_04746,APAC,PH,iPhone 14,iOS 17.5
gd_04747,EU,FR,iPhone 15,iOS 16.4
gd_04748,APAC,JP,iPhone 14,iOS 17.2
gd_04749,NAM,CA,iPhone 15,iOS 17.5
gd_04750,APAC,IN,Pixel 7,Android 13
gd_04751,MEA,AE,iPhone 13,iOS 17.5
gd_04752,APAC,JP,Pixel 7,Android 15
gd_04753,MEA,NG,iPhone 14,iOS 17.2
gd_04754,APAC,IN,iPhone 14,iOS 17.5
gd_04755,APAC,JP,Galaxy S23,Android 13
gd_04756,EU,DE,Galaxy S23,Android 13
gd_04757,LATAM,AR,iPhone 15,iOS 18.1
gd_04758,EU,ES,iPhone 14,iOS 16.4
gd_04759,EU,UK,Galaxy A54,Android 14
gd_04760,MEA,NG,Redmi Note 12,Android 13
gd_04761,MEA,ZA,iPhone 15,iOS 18.1
gd_04762,APAC,JP,Redmi Note 12,Android 15
gd_04763,LATAM,MX,iPhone 13,iOS 17.5
gd_04764,EU,UK,Redmi Note 12,Android 14
gd_04765,NAM,CA,Pixel 7,Android 12
gd_04766,APAC,IN,Galaxy S23,Android 15
gd_04767,EU,ES,iPhone 14,iOS 18.1
gd_04768,EU,UK,Pixel 7,Android 15
gd_04769,APAC,PH,Pixel 7,Android 15
gd_04770,NAM,US,iPhone 13,iOS 17.5
gd_04771,MEA,ZA,iPhone 15,iOS 18.1
gd_04772,EU,DE,iPhone 13,iOS 17.5
gd_04773,EU,UK,Galaxy A54,Android 12
gd_04774,EU,ES,iPhone 14,iOS 17.5
gd_04775,APAC,JP,Pixel 7,Android 15
gd_04776,NAM,CA,Galaxy A54,Android 13
gd_04777,NAM,CA,iPhone 15,iOS 18.1
gd_04778,EU,DE,iPhone 13,iOS 17.5
gd_04779,NAM,CA,iPhone 15,iOS 18.1
gd_04780,NAM,US,Pixel 7,Android 12
gd_04781,LATAM,BR,Redmi Note 12,Android 15
gd_04782,NAM,CA,iPhone 15,iOS 17.5
gd_04783,NAM,US,Redmi Note 12,Android 12
gd_04784,NAM,CA,iPhone 15,iOS 17.2
gd_04785,APAC,JP,iPhone 15,iOS 16.4
gd_04786,APAC,JP,iPhone 14,iOS 18.1
gd_04787,EU,ES,Redmi Note 12,Android 13
gd_04788,NAM,US,iPhone 15,iOS 16.4
gd_04789,EU,FR,iPhone 14,iOS 17.2
gd_04790,EU,ES,iPhone 15,iOS 17.5
gd_04791,MEA,AE,Redmi Note 12,Android 14
gd_04792,EU,FR,iPhone 14,iOS 18.1
gd_04793,EU,FR,Pixel 8,Android 13
gd_04794,APAC,PH,iPhone 13,iOS 17.5
gd_04795,EU,DE,iPhone 15,iOS 16.4
gd_04796,NAM,CA,Galaxy S23,Android 12
gd_04797,LATAM,BR,iPhone 14,iOS 16.4
gd_04798,NAM,CA,Redmi Note 12,Android 13
gd_04799,NAM,US,iPhone 15,iOS 17.5
gd_04800,NAM,CA,iPhone 14,iOS 16.4
gd_04801,NAM,US,Galaxy S23,Android 13
gd_04802,EU,ES,Galaxy S23,Android 15
gd_04803,APAC,PH,Pixel 8,Android 12
gd_04804,LATAM,MX,Redmi Note 12,Android 13
