geo_device_id,region,country,device_model,os_version
gd_04287,APAC,PH,Pixel 8,Android 15
gd_04288,EU,ES,Galaxy S23,Android 13
gd_04289,NAM,US,Pixel 7,Android 13
gd_04290,NAM,CA,Pixel 7,Android 15
gd_04291,NAM,US,iPhone 15,iOS 17.2
gd_04292,EU,DE,Pixel 8,Android 12
gd_04293,APAC,ID,Galaxy A54,Android 13
gd_04294,EU,FR,Galaxy A54,Android 13
gd_04295,NAM,US,iPhone 15,iOS 17.2
gd_04296,NAM,CA,Pixel 7,Android 14
gd_04297,EU,DE,iPhone 15,iOS 17.2
gd_04298,MEA,NG,iPhone 15,iOS 18.1
gd_04299,EU,ES,Galaxy S23,Android 13
gd_04300,NAM,CA,iPhone 13,iOS 17.5
gd_04301,APAC,IN,iPhone 13,iOS 17.2
gd_04302,MEA,NG,Galaxy S23,Android 13
gd_04303,LATAM,MX,iPhone 13,iOS 17.5
gd_04304,LATAM,MX,Pixel 7,Android 14
gd_04305,MEA,AE,Galaxy S23,Android 15
gd_04306,APAC,ID,iPhone 14,iOS 17.5
gd_04307,MEA,ZA,Redmi Note 12,Android 13
gd_04308,NAM,CA,iPhone 15,iOS 17.2
gd_04309,LATAM,BR,Pixel 8,Android 15
gd_04310,LATAM,MX,iPhone 13,iOS 17.2
gd_04311,MEA,NG,Pixel 7,Android 15
gd_04312,EU,UK,Pixel 8,Android 14
gd_04313,LATAM,MX,iPhone 14,iOS 17.5
gd_04314,NAM,CA,Redmi Note 12,Android 14
gd_04315,APAC,PH,Redmi Note 12,Android 13
gd_04316,EU,UK,Redmi Note 12,Android 13
gd_04317,APAC,ID,iPhone 14,iOS 18.1
gd_04318,APAC,IN,iPhone 14,iOS 17.2
gd_04319,EU,FR,Galaxy A54,Android 13
gd_04320,NAM,US,iPhone 13,iOS 16.4
gd_04321,EU,ES,iPhone 14,iOS 17.5
gd_04322,APAC,IN,iPhone 14,iOS 17.2
gd_04323,APAC,PH,iPhone 14,iOS 16.4
gd_04324,APAC,ID,iPhone 14,iOS 16.4
gd_04325,NAM,CA,iPhone 14,iOS 16.4
gd_04326,LATAM,BR,Pixel 7,Android 15
gd_04327,APAC,ID,Galaxy A54,Android 14
gd_04328,NAM,US,Redmi Note 12,Android 15
gd_04329,EU,ES,iPhone 15,iOS 16.4
gd_04330,EU,FR,Redmi Note 12,Android 15
gd_04331,EU,ES,Galaxy S23,Android 12
gd_04332,NAM,CA,Pixel 7,Android 14
gd_04333,NAM,CA,Pixel 8,Android 14
gd_04334,NAM,CA,iPhone 15,iOS 17.5
gd_04335,NAM,CA,Pixel 7,Android 13
gd_04336,NAM,CA,Galaxy S23,Android 13
gd_04337,LATAM,AR,iPhone 13,iOS 18.1
gd_04338,APAC,JP,iPhone 13,iOS 18.1
gd_04339,EU,DE,iPhone 13,iOS 17.2
gd_04340,APAC,JP,iPhone 13,iOS 17.2
gd_04341,APAC,JP,Pixel 7,Android 15
gd_04342,NAM,CA,Galaxy S23,Android 13
gd_04343,NAM,CA,Galaxy A54,Android 12
gd_04344,NAM,CA,Pixel 8,Android 13
gd_04345,APAC,JP,iPhone 15,iOS 18.1
gd_04346,EU,ES,iPhone 14,iOS 17.2
gd_04347,EU,ES,Galaxy A54,Android 15
gd_04348,APAC,PH,Galaxy S23,Android 15
gd_04349,MEA,ZA,iPhone 15,iOS 17.2
gd_04350,EU,ES,Redmi Note 12,Android 14
gd_04351,APAC,ID,iPhone 15,iOS 18.1
gd_04352,EU,ES,Galaxy S23,Android 13
gd_04353,APAC,ID,iPhone 15,iOS 16.4
gd_04354,APAC,ID,iPhone 15,iOS 18.1
gd_04355,APAC,JP,iPhone 13,iOS 16.4
gd_04356,NAM,CA,Redmi Note 12,Android 14
gd_04357,EU,FR,iPhone 13,iOS 18.1
gd_04358,LATAM,BR,iPhone 14,iOS 17.5
gd_04359,EU,ES,Pixel 7,Android 13
gd_04360,MEA,AE,Galaxy A54,Android 15
gd_04361,EU,ES,iPhone 15,iOS 17.5
gd_04362,EU,DE,Redmi Note 12,Android 13
gd_04363,EU,FR,Pixel 7,Android 13
gd_04364,EU,FR,iPhone 13,iOS 18.1
gd_04365,LATAM,BR,Pixel 8,Android 14
gd_04366,NAM,US,iPhone 13,iOS 17.2
gd_04367,APAC,JP,Galaxy S23,Android 15
gd_04368,APAC,PH,iPhone 13,iOS 18.1
gd_04369,LATAM,AR,iPhone 14,iOS 16.4
gd_04370,APAC,ID,Galaxy S23,Android 15
gd_04371,MEA,AE,Galaxy S23,Android 14
gd_04372,LATAM,BR,Redmi Note 12,Android 14
gd_04373,EU,ES,iPhone 15,iOS 17.2
gd_04374,LATAM,AR,Pixel 8,Android 14
gd_04375,MEA,NG,Galaxy S23,Android 13
gd_04376,NAM,US,Redmi Note 12,Android 15
gd_04377,APAC,ID,iPhone 15,iOS 17.5
gd_04378,EU,ES,Galaxy A54,Android 15
gd_04379,APAC,JP,Pixel 7,Android 13
gd_04380,NAM,US,iPhone 14,iOS 17.5
gd_04381,APAC,JP,iPhone 15,iOS 17.2
gd_04382,EU,FR,Pixel 7,Android 15
gd_04383,APAC,ID,Galaxy S23,Android 13
gd_04384,NAM,US,iPhone 14,iOS 16.4
gd_04385,APAC,IN,iPhone 13,iOS 17.2
gd_04386,EU,DE,Pixel 8,Android 14
gd_04387,APAC,IN,iPhone 15,iOS 17.2
gd_04388,EU,DE,iPhone 14,iOS 17.2
gd_04389,NAM,US,Redmi Note 12,Android 12
gd_04390,EU,DE,Galaxy S23,Android 14
gd_04391,MEA,AE,iPhone 15,iOS 17.5
gd_04392,NAM,US,Galaxy A54,Android 13
gd_04393,APAC,IN,Redmi Note 12,Android 13
gd_04394,NAM,CA,Pixel 8,Android 12
gd_04395,APAC,ID,Pixel 8,Android 13
gd_04396,NAM,CA,iPhone 13,iOS 17.2
gd_04397,EU,FR,Pixel 8,Android 12
gd_04398,EU,FR,iPhone 13,iOS 16.4
gd_04399,NAM,US,Pixel 7,Android 13
gd_04400,EU,ES,Pixel 8,Android 14
gd_04401,EU,ES,Redmi Note 12,Android 14
gd_04402,APAC,PH,iPhone 14,iOS 16.4
gd_04403,MEA,AE,Redmi Note 12,Android 15
gd_04404,EU,DE,iPhone 15,iOS 18.1
gd_04405,MEA,ZA,iPhone 15,iOS 16.4
gd_04406,EU,DE,Galaxy S23,Android 12
gd_04407,NAM,CA,Redmi Note 12,Android 12
gd_04408,NAM,US,iPhone 14,iOS 18.1
gd_04409,EU,ES,Galaxy A54,Android 13
gd_04410,EU,ES,Redmi Note 12,Android 12
gd_04411,LATAM,MX,iPhone 13,iOS 17.2
gd_04412,APAC,JP,Pixel 7,Android 12
gd_04413,APAC,PH,iPhone 13,iOS 17.5
gd_04414,EU,UK,iPhone 15,iOS 16.4
gd_04415,EU,UK,iPhone 14,iOS 17.5
gd_04416,APAC,IN,Pixel 8,Android 15
gd_04417,NAM,CA,Galaxy A54,Android 12
gd_04418,NAM,US,iPhone 13,iOS 17.5
gd_04419,EU,UK,iPhone 13,iOS 17.5
gd_04420,NAM,US,Galaxy S23,Android 14
gd_04421,APAC,ID,Redmi Note 12,Android 13
gd_04422,NAM,US,Galaxy A54,Android 14
gd_04423,NAM,US,Galaxy A54,Android 12
gd_04424,LATAM,BR,Galaxy A54,Android 15
gd_04425,MEA,NG,Pixel 8,Android 13
gd_04426,EU,ES,iPhone 14,iOS 18.1
gd_04427,EU,UK,iPhone 15,iOS 17.5
gd_04428,LATAM,MX,iPhone 15,iOS 16.4
gd_04429,NAM,US,Galaxy S23,Android 14
gd_04430,EU,DE,Pixel 7,Android 15
gd_04431,NAM,US,Galaxy A54,Android 13
gd_04432,EU,ES,iPhone 14,iOS 18.1
gd_04433,MEA,NG,iPhone 14,iOS 17.2
gd_04434,APAC,PH,Galaxy A54,Android 13
gd_04435,MEA,ZA,iPhone 14,iOS 17.2
gd_04436,APAC,PH,Galaxy S23,Android 12
gd_04437,APAC,JP,iPhone 13,iOS 17.5
gd_04438,APAC,IN,Pixel 7,Android 14
gd_04439,APAC,ID,Galaxy S23,Android 15
gd_04440,EU,ES,iPhone 15,iOS 17.2
gd_04441,EU,ES,iPhone 15,iOS 17.5
gd_04442,APAC,JP,Galaxy S23,Android 15
gd_04443,NAM,US,iPhone 15,iOS 16.4
gd_04444,EU,FR,Pixel 8,Android 12
gd_04445,NAM,CA,iPhone 15,iOS 17.2
gd_04446,APAC,IN,iPhone 14,iOS 18.1
gd_04447,NAM,US,iPhone 13,iOS 16.4
gd_04448,EU,UK,iPhone 13,iOS 17.2
gd_04449,EU,UK,iPhone 15,iOS 18.1
gd_04450,NAM,CA,iPhone 14,iOS 16.4
gd_04451,MEA,ZA,Pixel 7,Android 14
gd_04452,EU,UK,Redmi Note 12,Android 12
gd_04453,EU,UK,iPhone 13,iOS 18.1
gd_04454,NAM,CA,iPhone 14,iOS 18.1
gd_04455,LATAM,MX,Galaxy A54,Android 14
gd_04456,APAC,PH,Pixel 7,Android 14
gd_04457,EU,DE,iPhone 15,iOS 16.4
gd_04458,NAM,CA,Galaxy A54,Android 13
gd_04459,APAC,PH,iPhone 15,iOS 18.1
gd_04460,MEA,NG,Redmi Note 12,Android 14
gd_04461,EU,FR,Redmi Note 12,Android 14
gd_04462,NAM,US,Pixel 8,Android 13
gd_04463,NAM,US,Pixel 8,Android 13
gd_04464,NAM,CA,iPhone 13,iOS 17.2
gd_04465,APAC,ID,Pixel 7,Android 14
gd_04466,MEA,ZA,Galaxy A54,Android 13
gd_04467,MEA,ZA,iPhone 13,iOS 17.5
gd_04468,LATAM,MX,iPhone 14,iOS 17.2
gd_04469,NAM,US,Galaxy S23,Android 12
gd_04470,MEA,AE,iPhone 14,iOS 17.5
gd_04471,EU,DE,Galaxy S23,Android 13
gd_04472,EU,DE,iPhone 13,iOS 18.1
gd_04473,APAC,IN,iPhone 13,iOS 17.2
gd_04474,NAM,CA,iPhone 15,iOS 18.1
gd_04475,LATAM,BR,Galaxy S23,Android 14
gd_04476,MEA,AE,Galaxy S23,Android 14
gd_04477,LATAM,AR,iPhone 14,iOS 17.5
gd_04478,LATAM,AR,Pixel 8,Android 14
gd_04479,EU,FR,iPhone 15,iOS 16.4
gd_04480,NAM,CA,Pixel 8,Android 15
gd_04481,LATAM,AR,Galaxy S23,Android 14
gd_04482,APAC,JP,iPhone 15,iOS 16.4
gd_04483,MEA,ZA,Pixel 8,Android 13
gd_04484,NAM,CA,iPhone 15,iOS 18.1
gd_04485,EU,ES,Galaxy A54,Android 15
gd_04486,EU,FR,iPhone 13,iOS 17.2
gd_04487,APAC,ID,Galaxy A54,Android 15
gd_04488,LATAM,BR,Redmi Note 12,Android 14
gd_04489,MEA,ZA,iPhone 13,iOS 17.5
gd_04490,EU,DE,iPhone 15,iOS 18.1
gd_04491,EU,ES,Pixel 7,Android 13
gd_04492,NAM,CA,iPhone 13,iOS 17.2
gd_04493,NAM,US,Redmi Note 12,Android 15
gd_04494,EU,ES,iPhone 15,iOS 17.2
gd_04495,APAC,ID,iPhone 15,iOS 17.2
gd_04496,EU,DE,Galaxy A54,Android 12
gd_04497,EU,ES,iPhone 13,iOS 18.1
gd_04498,APAC,ID,iPhone 14,iOS 16.4
gd_04499,LATAM,MX,Galaxy S23,Android 15
gd_04500,NAM,CA,iPhone 13,iOS 17.2
gd_04501,EU,FR,iPhone 14,iOS 16.4
gd_04502,APAC,JP,Pixel 7,Android 12
gd_04503,LATAM,MX,Pixel 7,Android 15
gd_04504,LATAM,AR,iPhone 13,iOS 16.4
gd_04505,NAM,US,iPhone 13,iOS 18.1
gd_04506,APAC,ID,Pixel 7,Android 15
gd_04507,LATAM,AR,Redmi Note 12,Android 15
gd_04508,EU,DE,iPhone 15,iOS 17.2
gd_04509,EU,UK,Galaxy S23,Android 12
gd_04510,MEA,AE,Pixel 8,Android 14
gd_04511,NAM,US,Pixel 7,Android 13
gd_04512,APAC,JP,Redmi Note 12,Android 13
gd_04513,LATAM,BR,Galaxy A54,Android 14
gd_04514,NAM,US,iPhone 15,iOS 18.1
gd_04515,APAC,PH,iPhone 14,iOS 16.4
gd_04516,EU,UK,Pixel 7,Android 13
gd_04517,LATAM,AR,Galaxy A54,Android 13
gd_04518,LATAM,BR,Galaxy S23,Android 14
gd_04519,LATAM,MX,Pixel 8,Android 15
gd_04520,NAM,CA,iPhone 13,iOS 17.5
gd_04521,APAC,PH,Pixel 7,Android 15
gd_04522,MEA,ZA,iPhone 15,iOS 16.4
gd_04523,APAC,IN,Pixel 7,Android 15
gd_04524,APAC,PH,iPhone 15,iOS 17.2
gd_04525,NAM,CA,Redmi Note 12,Android 13
gd_04526,LATAM,MX,Pixel 7,Android 13
gd_04527,NAM,US,Galaxy A54,Android 13
gd_04528,EU,FR,Pixel 7,Android 15
gd_04529,MEA,AE,Redmi Note 12,Android 12
gd_04530,MEA,AE,iPhone 14,iOS 17.2
gd_04531,MEA,ZA,Pixel 7,Android 12
gd_04532,EU,DE,iPhone 15,iOS 17.5
gd_04533,NAM,CA,Galaxy A54,Android 12
gd_04534,EU,UK,iPhone 15,iOS 18.1
gd_04535,NAM,CA,iPhone 14,iOS 16.4
gd_04536,LATAM,MX,Redmi Note 12,Android 13
gd_04537,APAC,JP,iPhone 14,iOS 16.4
gd_04538,EU,ES,iPhone 14,iOS 17.5
gd_04539,NAM,US,Pixel 8,Android 12
gd_04540,EU,ES,Pixel 8,Android 15
gd_04541,LATAM,BR,iPhone 14,iOS 17.5
gd_04542,APAC,ID,iPhone 15,iOS 17.5
gd_04543,NAM,US,iPhone 13,iOS 17.5
gd_04544,NAM,CA,Galaxy S23,Android 12
gd_04545,EU,DE,iPhone 13,iOS 17.2
gd_04546,NAM,CA,Pixel 8,Android 12
gd_04547,MEA,ZA,Galaxy A54,Android 14
gd_04548,APAC,JP,iPhone 15,iOS 16.4
gd_04549,NAM,CA,Pixel 7,Android 15
gd_04550,LATAM,MX,Galaxy A54,Android 12
gd_04551,EU,FR,Pixel 7,Android 13
gd_04552,NAM,CA,Pixel 7,Android 12
gd_04553,APAC,PH,Redmi Note 12,Android 15
gd_04554,NAM,US,Pixel 7,Android 13
gd_04555,EU,DE,Pixel 8,Android 15
gd_04556,LATAM,MX,iPhone 13,iOS 17.5
gd_04557,MEA,AE,iPhone 14,iOS 17.2
gd_04558,EU,ES,Galaxy S23,Android 13
gd_04559,APAC,JP,iPhone 15,iOS 17.2
gd_04560,NAM,CA,iPhone 15,iOS 16.4
gd_04561,APAC,IN,iPhone 15,iOS 17.2
gd_04562,NAM,US,iPhone 14,iOS 17.5
gd_04563,APAC,JP,iPhone 13,iOS 16.4
gd_04564,NAM,US,Redmi Note 12,Android 13
gd_04565,MEA,NG,Galaxy S23,Android 12
gd_04566,LATAM,BR,iPhone 13,iOS 17.2
gd_04567,EU,UK,iPhone 14,iOS 17.5
gd_04568,LATAM,MX,Pixel 8,Android 15
gd_04569,NAM,US,Pixel 8,Android 15
gd_04570,APAC,PH,iPhone 14,iOS 16.4
gd_04571,EU,ES,Galaxy A54,Android 12
gd_04572,NAM,US,iPhone 13,iOS 17.5
gd_04573,APAC,JP,iPhone 15,iOS 17.5
gd_04574,EU,DE,Pixel 7,Android 12
gd_04575,APAC,JP,Pixel 7,Android 15
gd_04576,APAC,JP,Galaxy A54,Android 12
gd_04577,NAM,CA,Pixel 7,Android 15
gd_04578,NAM,CA,Galaxy A54,Android 14
gd_04579,APAC,JP,Galaxy A54,Android 14
gd_04580,APAC,ID,Galaxy S23,Android 14
gd_04581,NAM,US,Galaxy S23,Android 14
gd_04582,EU,FR,iPhone 15,iOS 17.5
gd_04583,APAC,PH,Galaxy A54,Android 15
gd_04584,APAC,JP,Galaxy A54,Android 15
gd_04585,LATAM,AR,Pixel 7,Android 12
gd_04586,EU,DE,Galaxy S23,Android 13
gd_04587,APAC,IN,Pixel 7,Android 15
gd_04588,APAC,JP,iPhone 13,iOS 17.2
gd_04589,EU,UK,iPhone 15,iOS 16.4
gd_04590,NAM,US,Galaxy S23,Android 15
gd_04591,NAM,CA,Redmi Note 12,Android 12
gd_04592,LATAM,MX,Redmi Note 12,Android 13
gd_04593,NAM,CA,Pixel 7,Android 12
gd_04594,APAC,JP,Redmi Note 12,Android 12
gd_04595,APAC,ID,iPhone 15,iOS 16.4
gd_04596,EU,FR,iPhone 13,iOS 17.5
gd_04597,LATAM,MX,iPhone 14,iOS 16.4
gd_04598,APAC,JP,iPhone 15,iOS 18.1
gd_04599,NAM,CA,iPhone 13,iOS 16.4
gd_04600,LATAM,MX,Pixel 7,Android 14
gd_04601,APAC,JP,iPhone 14,iOS 17.5
gd_04602,EU,FR,Redmi Note 12,Android 13
gd_04603,APAC,IN,iPhone 13,iOS 16.4
gd_04604,APAC,IN,iPhone 15,iOS 16.4
gd_04605,EU,UK,iPhone 15,iOS 18.1
gd_04606,MEA,ZA,Pixel 7,Android 14
gd_04607,APAC,ID,Pixel 8,Android 14
gd_04608,APAC,PH,Galaxy A54,Android 12
gd_04609,NAM,CA,Galaxy S23,Android 12
gd_04610,EU,ES,Pixel 8,Android 13
gd_04611,EU,FR,Pixel 8,Android 13
gd_04612,APAC,IN,Galaxy S23,Android 13
gd_04613,APAC,ID,iPhone 15,iOS 16.4
gd_04614,APAC,PH,iPhone 14,iOS 18.1
gd_04615,NAM,CA,Redmi Note 12,Android 14
gd_04616,APAC,PH,iPhone 15,iOS 18.1
gd_04617,LATAM,MX,iPhone 14,iOS 17.2
gd_04618,APAC,ID,Galaxy A54,Android 13
gd_04619,APAC,JP,iPhone 14,iOS 17.5
gd_04620,LATAM,BR,Galaxy A54,Android 12
gd_04621,NAM,US,Redmi Note 12,Android 12
gd_04622,APAC,IN,Galaxy A54,Android 13
gd_04623,MEA,NG,Pixel 7,Android 15
gd_04624,APAC,IN,Pixel 7,Android 13
gd_04625,NAM,CA,Redmi Note 12,Android 15
gd_04626,MEA,AE,iPhone 15,iOS 16.4
gd_04627,NAM,CA,Galaxy S23,Android 14
gd_04628,EU,UK,iPhone 13,iOS 18.1
gd_04629,NAM,US,Redmi Note 12,Android 13
gd_04630,EU,UK,iPhone 14,iOS 16.4
gd_04631,EU,DE,Pixel 8,Android 12
gd_04632,EU,FR,iPhone 14,iOS 16.4
gd_04633,MEA,ZA,Pixel 8,Android 13
gd_04634,EU,FR,iPhone 13,iOS 17.2
gd_04635,APAC,PH,iPhone 13,iOS 17.2
gd_04636,LATAM,BR,iPhone 15,iOS 16.4
gd_04637,LATAM,BR,iPhone 13,iOS 17.5
gd_04638,NAM,CA,Pixel 8,Android 15
gd_04639,NAM,CA,Pixel 7,Android 15
gd_04640,APAC,PH,iPhone 14,iOS 16.4
gd_04641,LATAM,AR,Redmi Note 12,Android 15
gd_04642,APAC,JP,Galaxy A54,Android 12
gd_04643,NAM,US,iPhone 13,iOS 17.5
gd_04644,APAC,JP,Galaxy S23,Android 15
gd_04645,APAC,ID,iPhone 13,iOS 17.2
gd_04646,APAC,PH,iPhone 14,iOS 17.2
gd_04647,LATAM,BR,iPhone 13,iOS 17.2
gd_04648,LATAM,BR,iPhone 14,iOS 17.2
gd_04649,APAC,JP,iPhone 14,iOS 18.1
gd_04650,APAC,PH,iPhone 15,iOS 17.2
gd_04651,APAC,PH,iPhone 14,iOS 17.2
gd_04652,APAC,JP,iPhone 15,iOS 17.5
gd_04653,EU,DE,Pixel 7,Android 13
gd_04654,APAC,ID,Redmi Note 12,Android 14
gd_04655,APAC,PH,iPhone 15,iOS 16.4
gd_04656,EU,UK,Galaxy A54,Android 13
gd_04657,NAM,US,iPhone 15,iOS 16.4
gd_04658,APAC,JP,Pixel 7,Android 15
gd_04659,APAC,ID,iPhone 13,iOS 17.5
gd_04660,EU,DE,Pixel 7,Android 14
gd_04661,EU,ES,Galaxy A54,Android 14
gd_04662,NAM,US,iPhone 14,iOS 17.5
gd_04663,MEA,NG,iPhone 14,iOS 17.5
gd_04664,LATAM,BR,iPhone 14,iOS 17.5
gd_04665,APAC,ID,iPhone 14,iOS 18.1
gd_04666,EU,UK,iPhone 14,iOS 18.1
gd_04667,APAC,JP,Redmi Note 12,Android 13
gd_04668,APAC,PH,iPhone 13,iOS 18.1
gd_04669,MEA,NG,Redmi Note 12,Android 14
gd_04670,NAM,US,iPhone 14,iOS 18.1
gd_04671,NAM,CA,iPhone 14,iOS 17.5
gd_04672,APAC,IN,iPhone 15,iOS 17.5
gd_04673,NAM,CA,Galaxy S23,Android 13
gd_04674,APAC,JP,iPhone 13,iOS 17.2
gd_04675,LATAM,BR,iPhone 13,iOS 17.5
gd_04676,NAM,US,iPhone 15,iOS 17.5
gd_04677,EU,UK,Galaxy S23,Android 13
gd_04678,APAC,JP,iPhone 14,iOS 17.2
gd_04679,LATAM,MX,iPhone 15,iOS 18.1
gd_04680,EU,UK,Pixel 7,Android 13
gd_04681,NAM,CA,Pixel 7,Android 15
gd_04682,APAC,PH,iPhone 14,iOS 18.1
gd_04683,EU,UK,Redmi Note 12,Android 15
gd_04684,APAC,JP,Pixel 7,Android 12
gd_04685,APAC,ID,Galaxy A54,Android 14
gd_04686,EU,DE,iPhone 15,iOS 17.2
gd_04687,APAC,ID,Pixel 7,Android 15
gd_04688,APAC,ID,iPhone 13,iOS 17.5
gd_04689,NAM,US,iPhone 15,iOS 17.2
gd_04690,APAC,IN,iPhone 13,iOS 16.4
gd_04691,MEA,AE,Galaxy A54,Android 13
gd_04692,APAC,JP,Galaxy A54,Android 13
gd_04693,EU,DE,iPhone 13,iOS 17.2
gd_04694,APAC,JP,Pixel 8,Android 15
gd_04695,EU,UK,iPhone 14,iOS 17.5
gd_04696,APAC,IN,Galaxy S23,Android 12
gd_04697,APAC,PH,Redmi Note 12,Android 12
gd_04698,NAM,US,Galaxy S23,Android 12
gd_04699,EU,FR,Redmi Note 12,Android 13
gd_04700,MEA,NG,Pixel 8,Android 15
gd_04701,NAM,US,Pixel 8,Android 13
gd_04702,LATAM,AR,Pixel 8,Android 15
gd_04703,APAC,ID,Galaxy A54,Android 14
gd_04704,APAC,PH,iPhone 13,iOS 17.5
gd_04705,NAM,US,Redmi Note 12,Android 12
gd_04706,NAM,US,iPhone 15,iOS 17.2
gd_04707,NAM,CA,Redmi Note 12,Android 15
gd_04708,APAC,IN,Redmi Note 12,Android 15
gd_04709,MEA,AE,Pixel 7,Android 15
gd_04710,LATAM,AR,Galaxy A54,Android 13
gd_04711,NAM,CA,Galaxy S23,Android 14
gd_04712,EU,UK,Galaxy A54,Android 14
gd_04713,NAM,CA,iPhone 15,iOS 17.2
gd_04714,MEA,ZA,iPhone 14,iOS 17.5
gd_04715,NAM,US,Pixel 7,Android 12
gd_04716,NAM,US,iPhone 15,iOS 18.1
gd_04717,APAC,ID,Galaxy S23,Android 13
gd_04718,APAC,IN,Galaxy S23,Android 13
gd_04719,NAM,US,Galaxy S23,Android 15
gd_04720,APAC,PH,Redmi Note 12,Android 14
gd_04721,NAM,US,iPhone 14,iOS 16.4
gd_04722,NAM,US,iPhone 13,iOS 17.5
gd_04723,NAM,US,iPhone 15,iOS 17.5
gd_04724,EU,FR,Galaxy A54,Android 13
gd_04725,MEA,NG,iPhone 13,iOS 17.5
gd_04726,APAC,ID,Galaxy S23,Android 15
gd_04727,APAC,IN,iPhone 15,iOS 17.5
gd_04728,EU,ES,iPhone 15,iOS 18.1
gd_04729,APAC,JP,Pixel 8,Android 14
gd_04730,MEA,NG,iPhone 14,iOS 17.5
gd_04731,EU,DE,iPhone 15,iOS 16.4
gd_04732,MEA,ZA,iPhone 14,iOS 17.5
gd_04733,APAC,ID,iPhone 14,iOS 17.5
gd_04734,APAC,ID,Pixel 7,Android 12
gd_04735,NAM,CA,Pixel 7,Android 13
gd_04736,APAC,JP,Galaxy A54,Android 12
gd_04737,APAC,IN,iPhone 15,iOS 18.1
gd_04738,MEA,AE,Galaxy A54,Android 12
gd_04739,LATAM,MX,iPhone 15,iOS 17.2
gd_04740,EU,FR,iPhone 15,iOS 17.2
gd_04741,MEA,AE,Pixel 8,Android 12
gd_04742,LATAM,MX,Galaxy S23,Android 14
gd_04743,APAC,JP,Pixel 8,Android 12
gd_04744,NAM,US,iPhone 13,iOS 16.4
gd_04745,NAM,US,Galaxy S23,Android 15
gd_04746,NAM,CA,iPhone 14,iOS 17.5
gd_04747,NAM,CA,Redmi Note 12,Android 13
gd_04748,MEA,AE,Pixel 8,Android 15
gd_04749,NAM,CA,Pixel 8,Android 15
gd_04750,APAC,IN,iPhone 13,iOS 16.4
gd_04751,APAC,PH,iPhone 15,iOS 17.2
gd_04752,APAC,PH,Galaxy A54,Android 13
gd_04753,NAM,US,Pixel 8,Android 14
gd_04754,APAC,IN,Redmi Note 12,Android 14
gd_04755,APAC,JP,Galaxy A54,Android 12
gd_04756,APAC,PH,iPhone 14,iOS 17.2
gd_04757,NAM,US,Pixel 8,Android 13
gd_04758,APAC,JP,Galaxy S23,Android 13
gd_04759,NAM,CA,iPhone 13,iOS 18.1
gd_04760,APAC,IN,Pixel 7,Android 13
gd_04761,EU,FR,iPhone 15,iOS 17.2
gd_04762,NAM,US,Pixel 8,Android 14
gd_04763,LATAM,BR,iPhone 13,iOS 16.4
gd_04764,NAM,US,Redmi Note 12,Android 14
gd_04765,MEA,ZA,Redmi Note 12,Android 14
gd_04766,LATAM,BR,Redmi Note 12,Android 13
gd_04767,EU,ES,Pixel 7,Android 14
gd_04768,EU,UK,Redmi Note 12,Android 15
gd_04769,NAM,CA,iPhone 13,iOS 17.2
gd_04770,MEA,ZA,Pixel 7,Android 12
gd_04771,APAC,JP,Redmi Note 12,Android 13
gd_04772,NAM,CA,Pixel 8,Android 15
gd_04773,APAC,ID,Galaxy A54,Android 13
gd_04774,NAM,US,Pixel 7,Android 12
gd_04775,APAC,PH,Pixel 7,Android 12
gd_04776,APAC,IN,iPhone 15,iOS 17.2
gd_04777,NAM,CA,iPhone 14,iOS 17.5
gd_04778,LATAM,AR,iPhone 15,iOS 18.1
gd_04779,NAM,CA,Pixel 7,Android 15
gd_04780,APAC,ID,Redmi Note 12,Android 14
gd_04781,APAC,ID,Redmi Note 12,Android 13
gd_04782,MEA,AE,iPhone 15,iOS 16.4
gd_04783,EU,FR,Pixel 7,Android 13
gd_04784,MEA,NG,iPhone 13,iOS 18.1
gd_04785,EU,ES,Galaxy S23,Android 13
gd_04786,LATAM,BR,iPhone 13,iOS 18.1
gd_04787,NAM,US,Pixel 7,Android 13
gd_04788,APAC,PH,iPhone 15,iOS 17.2
gd_04789,NAM,US,iPhone 15,iOS 17.2
gd_04790,MEA,AE,iPhone 15,iOS 17.2
gd_04791,MEA,ZA,Redmi Note 12,Android 15
gd_04792,EU,UK,iPhone 13,iOS 16.4
gd_04793,APAC,ID,iPhone 15,iOS 17.5
gd_04794,APAC,JP,iPhone 13,iOS 17.5
gd_04795,EU,ES,Pixel 8,Android 14
gd_04796,APAC,PH,iPhone 13,iOS 17.5
gd_04797,APAC,IN,Pixel 8,Android 15
gd_04798,APAC,IN,Galaxy A54,Android 15
gd_04799,NAM,CA,Pixel 7,Android 13
gd_04800,MEA,AE,iPhone 15,iOS 17.5
gd_04801,NAM,US,Redmi Note 12,Android 12
gd_04802,APAC,ID,Galaxy A54,Android 13
gd_04803,NAM,CA,iPhone 13,iOS 16.4
gd_04804,NAM,US,Galaxy S23,Android 14
gd_04805,NAM,CA,iPhone 14,iOS 18.1
gd_04806,EU,DE,Pixel 8,Android 14
gd_04807,APAC,JP,Pixel 8,Android 12
gd_04808,APAC,JP,Galaxy S23,Android 14
gd_04809,APAC,JP,iPhone 15,iOS 16.4
gd_04810,APAC,JP,iPhone 13,iOS 16.4
gd_04811,NAM,US,iPhone 14,iOS 16.4
